2022-03-10 10:44:45.7376	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 10:45:04.7734	,ERROR,	D:\Project\2022\03\打光\saiteng\碗光白色\新建文本文档.txt错误！！
2022-03-10 10:45:57.5089	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 11:04:57.3842	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 12:00:30.5972	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 12:23:56.8474	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:00:12.3294	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:02:20.8460	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:02:44.2916	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:04:58.2976	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:12:37.3835	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:13:10.3953	,ERROR,	D:\Project\2022\03\打光\saiteng\碗光白色\新建文本文档.txt错误！！
2022-03-10 13:14:22.6237	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:18:37.2468	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:19:33.1634	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:27:11.1054	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:28:14.1293	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:28:52.3480	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:30:18.0318	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:31:47.8231	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:32:10.2576	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:32:45.0832	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:34:29.7476	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:35:07.4658	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:35:29.5669	,ERROR,	D:\Project\2022\03\打光\saiteng\碗光白色\新建文本文档.txt错误！！
2022-03-10 13:35:53.4483	,ERROR,	[127.0.0.1:1134] client disconnected: Normal
2022-03-10 13:36:07.5918	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:36:31.7724	,ERROR,	172.17.123.100打开失败！未将对象引用设置到对象的实例。
2022-03-10 13:37:07.7084	,ERROR,	[127.0.0.1:1170] client disconnected: Normal
